,ingredients_text,carbohydrates_100g,fiber_100g,sugars_100g,proteins_100g,fat_100g,saturated-fat_100g
2538,pasteurized-part-skim-milk cheese-culture salt enzymes vitamin-a-palmitate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.3245117918712907,1.3188843820293534
2542,milk skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6868631157058955,-0.5237761096254222
2544,milk vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.40649020409831604
2545,milk vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.40649020409831604
2546,milk cream disodium-phosphate sodium-citrate,-0.8520715072316078,-0.7707894564703334,-0.43590564879147375,-0.7065163185515758,-0.27290501399988437,0.24211498429857203
2548,milk cream disodium-phosphate sodium-citrate,-0.8520715072316078,-0.7707894564703334,-0.43590564879147375,-0.7065163185515758,-0.27290501399988437,0.24211498429857203
2549,milk cream disodium-phosphate sodium-citrate,-0.8520715072316078,-0.7707894564703334,-0.43590564879147375,-0.7065163185515758,-0.27290501399988437,0.24211498429857203
2551,milk vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.40649020409831604
2552,milk skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6868631157058955,-0.5237761096254222
2553,skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.7955793848408075,-0.7004115095156422
2555,milk vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.40649020409831604
2556,milk skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6868631157058955,-0.5237761096254222
2557,milk skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.7412212502733515,-0.6128003511700931
2558,skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.7955793848408075,-0.7004115095156422
2561,milk cream corn-syrup sugar high-fructose-corn-syrup whey buttermilk cellulose-gel guar-gum natural-and-artificial-flavor cellulose-gum mono-and-diglycerides locust-bean-gum polysorbate-80 carrageenan annatto for-color ,-0.16105650492712636,-0.7707894564703334,0.6812363061523317,-0.7291487911695868,-0.30531082499202156,0.1827654899354581
2562,milk vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.40649020409831604
2563,milk skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6868631157058955,-0.5237761096254222
2565,cream milk carrageenan mono-&-diglycerides polysorbate-80,-0.7373032273859109,-0.7707894564703334,-0.6208923573923127,-1.0654026700657497,0.9464942931719891,2.5963115940354253
2566,cream milk carrageenan mono-&-diglycerides polysorbate-80,-0.7373032273859109,-0.7707894564703334,-0.25036342454919086,-1.0654026700657497,0.7724437276819618,2.125754888727879
2569,cream milk carrageenan mono-&-diglycerides polysorbate-80,-0.7373032273859109,-0.7707894564703334,-0.6208923573923127,-1.0654026700657497,0.9464942931719891,2.5963115940354253
2570,cream milk carrageenan mono-&-diglycerides polysorbate-80,-0.7373032273859109,-0.7707894564703334,-0.25036342454919086,-1.0654026700657497,0.7724437276819618,2.125754888727879
2572,skim-milk high-fructose-corn-syrup sugar nonfat-milk cocoa-processed-with-alkali natural-and-artificial-flavor salt carrageenan vitamin-a-palmitate vitamin-d3,-0.4940219635213793,-0.6566338938345426,0.07350219441263836,-0.6612513733155538,-0.7412212502733515,-0.6128003511700931
2573,milk vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.6215288193507801,-0.40649020409831604
2576,skim-milk vitamin-a-palmitate vitamin-d3,-0.7946873673087593,-0.7707894564703334,-0.36646619361097865,-0.7065163185515758,-0.7955793848408075,-0.7004115095156422
2593,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6741809459638683,1.9491194888376588
2594,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.859287476922505,-0.7707894564703334,-0.6208923573923127,1.628939308268889,1.0013751021102864,1.9491194888376588
2628,skim-milk milk high-fructose-corn-syrup sugar cocoa-processed-with-alkali salt carrageenan artificial-flavor vitamin-a-palmitate vitamin-d3,-0.5084539029031735,-0.6566338938345426,0.07350219441263836,-0.7065163185515758,-0.7302450884856921,-0.5831256039885362
2631,skim-milk milk high-fructose-corn-syrup sugar cocoa-processed-with-alkali salt carrageenan artificial-flavor vitamin-a-palmitate vitamin-d3,-0.5084539029031735,-0.6566338938345426,0.07350219441263836,-0.7065163185515758,-0.7302450884856921,-0.5831256039885362
2632,skim-milk milk high-fructose-corn-syrup sugar cocoa-processed-with-alkali salt carrageenan artificial-flavor vitamin-a-palmitate vitamin-d3,-0.5084539029031735,-0.6566338938345426,0.07350219441263836,-0.7065163185515758,-0.7302450884856921,-0.5831256039885362
2634,skim-milk high-fructose-corn-syrup sugar cocoa-processed-with-alkali corn-starch salt artificial-flavor carrageenan vitamin-a-palmitate vitamin-d3,-0.46550170236211924,-0.7707894564703334,0.16627330653377984,-0.5717992196348438,-0.7412212502733515,-0.6128003511700931
2641,milk cream sugar corn-syrup egg-yolks whey natural-and-artificial-flavor cellulose-gel guar-gum cellulose-gum mono--and-diglycerides annatto-extract color  locust-bean-gum polysorbate-80 carrageenan,-0.13184900855920953,-0.7707894564703334,0.5695776622220954,-0.6030535865835257,-0.1981625789696324,0.20820098751964974
2674,milk cream sugar corn-syrup high-fructose-corn-syrup whey buttermilk cellulose-gel guar-gum cellulose-gum mono-&-diglycerides locust-bean-gum polysorbate-80 carrageenan artificial-flavor annatto for-color ,-0.16105650492712636,-0.7707894564703334,0.6812363061523317,-0.7291487911695868,-0.30531082499202156,0.1827654899354581
2677,milk cream corn-syrup sugar high-fructose-corn-syrup strawberries cocoa-processed-with-alkali whey buttermilk cellulose-gel guar-gum cellulose-gum mono-and-diglycerides natural-and-artificial-flavors citric-acid xanthan-gum locust-bean-gum,-0.16105650492712636,-0.7707894564703334,0.5945758660870736,-0.7291487911695868,-0.30531082499202156,0.1827654899354581
2697,milk skim-milk corn-syrup sugar coconut natural-flavor high-fructose-corn-syrup locust-bean-gum modified-corn-starch citric-acid xanthan-gum polysorbate-80,-0.06656166373680693,-0.7707894564703334,0.503471300890264,-0.5523999573908345,-0.6089846344505979,-0.3640977081246633
2707,milk cream buttermilk corn-syrup whey high-fructose-corn-syrup sugar mono-&-diglycerides guar-gum sodium-phosphate cellulose-gum sodium-citrate polysorbate-80 carrageenan natural-and-artificial-flavors annatto for-color ,-0.1418139190847341,-0.7707894564703334,0.2679326689180247,-0.6343079535322075,-0.27290501399988437,0.14743840995741408
2711,pasteurized-part-skim-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.3245117918712907,1.0659424893865586
2712,pasteurized-part-skim-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,1.628939308268889,0.13791704148108114,0.8130005967437635
2716,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.13791704148108114,0.8130005967437635
2717,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
2718,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
2720,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.13791704148108114,0.8130005967437635
2723,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
2725,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
2726,pasteurized-part-skim-milk cheese-cultures salt enzymes annatto for-color  vitamin-a-palmitate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.3245117918712907,1.3188843820293534
2727,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6977012926517098,1.8233550841158221
2728,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.13791704148108114,0.8130005967437635
2730,pasteurized-milk cheese-culture salt enzymes annatto for-color  ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
2732,pasteurized-part-skim-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,0.8594352392565162,0.3245117918712907,1.3188843820293534
2735,pasteurized-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
2737,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.50068863010016,0.9464942931719891,1.9915119848113116
2738,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.50068863010016,0.6977012926517098,1.6551981834203329
2740,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.50068863010016,0.9464942931719891,1.9915119848113116
2741,pasteurized-part-skim-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.3245117918712907,1.0659424893865586
2742,pasteurized-milk cheese-culture salt enzymes annatto-color,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.50068863010016,0.9464942931719891,1.9915119848113116
2744,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.13791704148108114,0.8130005967437635
2746,pasteurized-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6977012926517098,1.8233550841158221
2747,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.2441872737627027,0.6977012926517098,1.8233550841158221
2749,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6977012926517098,1.8233550841158221
2750,pasteurized-milk cheese-culture slat enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
2752,pasteurized-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6977012926517098,1.8233550841158221
2753,pasteurized-milk cheese-culture salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.9876859174252451,1.1958099680631096,2.664139587593269
2754,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.20011529161115105,0.6448436960482737
2760,pasteurized-part-skim-milk cheese-culture salt enzymes powdered-cellulose to-prevent-caking ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.398443377281262,0.3245117918712907,1.3188843820293534
2779,pork beef salt dextrose lactic-acid-starter-culture smoke-flavoring spices natural-flavors sodium-ascorbate sodium-nitrite bha bht citric-acid,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,0.8594352392565162,1.070890793432129,1.3188843820293534
2781,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.0512723881139425,0.04435832910055594,0.05700108521362144
2815,almonds,-0.27926096081610785,2.0830996094244343,-0.43590564879147375,1.0900709126019614,1.6437419038737806,-0.22985480420809598
2816,almonds,-0.27926096081610785,2.0830996094244343,-0.43590564879147375,1.4457240537421336,1.817792469363808,-0.22985480420809598
2871,durum-wheat-semolina water eggs egg-yolks,0.9234006543334123,0.08537726329809697,-0.6208923573923127,-0.09543955786527972,-0.717178229214669,-0.7004115095156422
2886,sunflower-seeds salt,-0.27926096081610785,1.1413162176791611,-0.43590564879147375,1.0900709126019614,1.817792469363808,0.006130090045238017
2906,crushed-tomatoes tomato-concentrate water  high-fructose-corn-syrup vinegar salt dried-onion spices dried-garlic dextrose natural-flavor,0.17878130575369508,-0.7707894564703334,0.860667858338731,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
2940,pistachios salt,-0.05006801872904206,2.0830996094244343,-0.25036342454919086,1.0900709126019614,1.6437419038737806,0.006130090045238017
2941,almonds,-0.27926096081610785,2.0830996094244343,-0.43590564879147375,1.448957264116135,1.817792469363808,-0.22985480420809598
2969,bleached-wheat-flour salt dextrose dehydrated-onion soybean-oil sugar color paprika caramel  spice yeast natural-flavor,1.5326346668077266,-0.7707894564703334,-0.11592863931975231,-0.08573992674327503,-0.7955793848408075,-0.7004115095156422
3012,organic-rolled-oats,1.2426214087545282,2.282871844037068,-0.6208923573923127,0.8594352392565162,-0.42238988406038835,-0.7004115095156422
3013,organic-rolled-oats organic-dried-cane-syrup natural-flavor sea-salt,1.610635862990281,0.6561550764770505,1.0456545669395698,0.012334121268105838,-0.5342421994203459,-0.7004115095156422
3063,pistachios sea-salt,-0.08305530874457179,2.482644078649702,-0.14481545267483825,1.0900709126019614,1.593565164273052,0.10645899718288301
3097,corn-syrup sweetened-condensed-milk sugar water nonfat-milk-solids  high-fructose-corn-syrup water disodium-phosphate salt natural-and-artificial-flavor caramel-color,1.380068450485902,-0.7707894564703334,1.2761935581388135,-0.802434892980289,-0.7955793848408075,-0.7004115095156422
3099,nonfat-milk sugar corn-syrup water high-fructose-corn-syrup partially-hydrogenated-soybean-oil cocoa-processed-with-alkali modified-corn-starch salt disodium-phosphate sodium-citrate artificial-flavor,0.7935131998972641,-0.08585608065558911,1.5467296755220228,-0.802434892980289,-0.15791665241488134,-0.3556192089299327
3100,walnuts,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.7311845610877876,2.689090645555627,0.24211498429857203
3102,peanuts pecans,-0.23012364339714173,1.2554717803149515,-0.2242541894013247,1.2441872737627027,2.190981970144227,0.30852989465729475
3103,pecans,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.012334121268105838,2.863141211045654,0.24211498429857203
3104,pecans,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.012334121268105838,2.863141211045654,0.24211498429857203
3106,walnuts,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.7311845610877876,2.689090645555627,0.24211498429857203
3123,whole-grain-rolled-oats,1.3529226597439554,2.0830996094244343,-0.48201344703132254,0.5512025169350336,-0.46890790306523056,-0.7004115095156422
3209,corn-flour rice-flour mono--and-diglycerides,1.7948148989103219,-0.25708942460927514,-0.6208923573923127,-0.4877357499108031,-0.7020206724602823,-0.7004115095156422
3210,corn-flour rice-flour mono-and-diglycerides,1.7948148989103219,-0.25708942460927514,-0.6208923573923127,-0.4877357499108031,-0.7020206724602823,-0.7004115095156422
3222,cultured-pasteurized-milk salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,1.2441872737627027,0.3245117918712907,1.3188843820293534
3226,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavor color annatto-extract ,1.0120539962501485,2.6824163132623355,-0.6208923573923127,-0.08573992674327503,0.47138329007759,0.1559169091521446
3229,popcorn partially-hydrogenated-soybean-oil salt,0.8660165144105638,3.024883001169708,-0.6208923573923127,0.012334121268105838,0.423819922331066,-0.22985480420809598
3230,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavor color annatto-extract ,0.9079378621386327,2.6824163132623355,-0.6208923573923127,-0.08573992674327503,0.47138329007759,-0.057458653915241235
3232,pasteurized-part-skim-milk cheese-culture salt annatto for-color  enzymes,-0.8232076284680194,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.29315132962083523,1.0659424893865586
3259,green-beans water salt,-0.8520715072316078,-0.29418998246590716,-0.5281212452711713,-0.9756271953476395,-0.7955793848408075,-0.7004115095156422
3262,green-beans water,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
3279,blueberries,-0.5002070803992911,0.056838372639149266,-0.10481832649087314,-0.988883357881046,-0.7955793848408075,-0.7004115095156422
3317,corn water salt,-0.7190914943565038,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422
3319,corn water,-0.7190914943565038,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422
3320,corn water sugar salt,-0.4991762275863058,-0.3141672059271705,-0.44312735213024523,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422
3323,corn water sugar modified-corn-starch salt,-0.3892185942012068,-0.3141672059271705,-0.35424484949921153,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422
3335,organic-tomato-puree organic-tomatoes citric-acid,-0.7410830210335236,0.17099393527493995,-0.4386832269986936,-0.8886538362869973,-0.7955793848408075,-0.7004115095156422
3346,cabbage water salt,-0.8520715072316078,0.17099393527493995,-0.6208923573923127,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
3351,tomatoes tomato-juice salt citric-acid calcium-chloride,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
3352,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavors soy-lecithin sucralose,0.8715143960798188,1.8833273748118007,-0.6208923573923127,-0.31314238971471847,0.42016120173517973,0.12058982917410056
3353,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavors soy-lecithin beta-carotene for-color ,1.4591004994814418,2.5967996412854926,-0.6208923573923127,-0.11483882010928909,-0.41141372227272904,-0.4926882792447435
3375,peas water carrots sugar salt,-0.691602086010229,-0.08585608065558911,-0.44312735213024523,-0.8067458401456243,-0.7955793848408075,-0.7004115095156422
3376,peas water carrots sugar salt,-0.691602086010229,-0.08585608065558911,-0.44312735213024523,-0.8067458401456243,-0.7955793848408075,-0.7004115095156422
3385,semolina niacin ferrous-sulfate thiamin-mononitrate riboflavin folic-acid,1.610635862990281,0.2566106072517831,-0.4225732733968187,0.28176831910156974,-0.7020206724602823,-0.7004115095156422
3394,spinach water salt,-0.880591768390868,-0.28562831526822285,-0.6208923573923127,-0.8854206259129959,-0.7736270612654887,-0.7004115095156422
3401,enriched-wheat-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  sugar salt corn-syrup barley-malt-extract,1.8559788324807833,0.2566106072517831,-0.2242541894013247,0.08885343345280967,-0.7020206724602823,-0.7004115095156422
3404,tomatoes tomato-juice contains-2%-or-less-of:-salt calcium-chloride citric-acid,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
3405,tomatoes tomato-juice contains-2%-or-less-of:-salt calcium-chloride citric-acid,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
3407,tomatoes tomato-juice contains-2%-or-less-of:-salt calcium-chloride citric-acid,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
3409,tomatoes tomato-juice salt citric-acid calcium-chloride,-0.8245820988853332,-0.5350582196274255,-0.4831244783142104,-0.9763816111015732,-0.7955793848408075,-0.7004115095156422
3411,tomatoes tomato-puree salt citric-acid,-0.7410830210335236,-0.3141672059271705,-0.4386832269986936,-0.8886538362869973,-0.7955793848408075,-0.7004115095156422
3415,tomatoes,-0.341112129595226,0.09393893049578123,-0.11592863931975231,-0.4122941745174333,-0.7955793848408075,-0.7004115095156422
3417,tomatoes,-0.3417993648038829,0.08537726329809697,-0.11592863931975231,-0.4122941745174333,-0.7955793848408075,-0.7004115095156422
3421,tomatoes water tomato-concentrate jalapeno-peppers onions distilled-vinegar dehydrated-onions salt cilantro garlic spice natural-flavors,-0.7373032273859109,0.17099393527493995,-0.43590564879147375,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
3426,spinach water salt,-0.8520715072316078,-0.28562831526822285,-0.6208923573923127,-0.8854206259129959,-0.7955793848408075,-0.7004115095156422
3452,green-beans,-0.7544841076023325,-0.05731718999664141,-0.48367999395565436,-0.9328410447316854,-0.7955793848408075,-0.7004115095156422
3453,green-peas,-0.503299638838247,0.5134606231823121,-0.3714658343839743,-0.45971459333612286,-0.7955793848408075,-0.7004115095156422
3457,broccoli,-0.8084320714818968,-0.11439497131453683,-0.4931237598602018,-0.817523208058963,-0.7955793848408075,-0.7004115095156422
3458,carrots corn green-beans green-peas,-0.5369741640624336,-0.11439497131453683,-0.36813274053531053,-0.8207564184329645,-0.7955793848408075,-0.7004115095156422
