,ingredients_text,carbohydrates_100g,fiber_100g,sugars_100g,proteins_100g,fat_100g,saturated-fat_100g,clust
156621,organic-tomatoes,-0.801559719395328,-0.3141672059271705,-0.4431273521302452,-0.8929647834523329,-0.7955793848408075,-0.6325835159577977,1
156624,enriched-wheat-flour  niacin iron thiamine-mononitrate riboflavin folic-acid  malted-barley-flour water extra-virgin-olive-oil salt brown-sugar yeast,0.6289203674239441,-0.25708942460927514,-0.5214550575738437,-0.10298371540461672,-0.7020206724602823,-0.7004115095156422,5
156625,whole-wheat-flour water extra-virgin-olive-oil salt brown-sugar yeast,0.5674128162491544,1.2554717803149515,-0.5214550575738437,-0.10298371540461672,-0.6089846344505979,-0.7004115095156422,5
156627,peaches water sugar citric-acid,-0.5101719909248157,-0.5424783311987519,0.07350219441263836,-0.9813392003417091,-0.7955793848408075,-0.7004115095156422,1
156663,cocoa sugar cocoa-butter ginger lecithin and-vanilla,-0.10745215865189066,0.08537726329809697,0.490138925495609,-0.8498553117989786,0.14523448267285408,0.8539800095182943,1
156803,cultured-pasteurized-milk salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.13791704148108114,1.0659424893865586,2
156814,corn water soybean-oil spices garlic and-salt,0.9969348216596974,-0.7707894564703334,-0.6208923573923127,-0.2958986010533769,0.6977012926517098,-0.11963431467659864,5
156817,shrimp salt,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.2020157965428644,-0.7955793848408075,-0.7004115095156422,6
156818,shrimp salt,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.2020157965428644,-0.7955793848408075,-0.7004115095156422,6
156834,wheat-flour water extra-virgin-olive-oil sea-salt,0.6698108623390278,-0.7707894564703334,-0.6208923573923127,-0.039397244715919266,-0.4223898840603884,-0.7004115095156422,5
156888,chicken,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.6363437234504081,-0.10773991281415267,-0.20441930662390434,6
156957,almonds,-0.3527951281423928,2.2828718440370683,-0.4225732733968187,1.6289393082688892,2.0043872197540176,-0.19594080742917375,4
156964,almonds,-0.3527951281423928,2.2828718440370683,-0.4225732733968187,1.6289393082688892,2.0043872197540176,-0.19594080742917375,4
156965,walnuts,-0.4754666128876439,2.2828718440370683,-0.4225732733968187,0.08885343345280967,3.4976678972465347,1.3188843820293534,4
156966,pecans,-0.4754666128876439,2.2828718440370683,-0.4225732733968187,0.08885343345280967,3.1244783964661162,0.30852989465729475,4
156976,sunflower-seeds sunflower-oil salt,0.383577397933442,3.3102719077591845,-0.4225732733968187,1.6289393082688892,1.8177924693638081,0.30852989465729475,4
156977,pumpkin-seeds,0.8742633369144462,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.21265947651133316,-0.19594080742917375,5
156978,pumpkin-seeds sea-salt,0.8742633369144462,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.13791704148108114,-0.19594080742917375,5
156979,walnuts,-0.4754666128876439,1.2554717803149515,-0.6208923573923127,0.8594352392565162,2.9378836460759064,0.30852989465729475,4
156980,almonds,-0.3527951281423928,2.2828718440370683,-0.4225732733968187,1.6289393082688892,2.0043872197540176,-0.19594080742917375,4
156989,pumpkin-seeds sea-salt,0.8742633369144462,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.13791704148108114,-0.19594080742917375,5
156990,pumpkin-seeds,0.8742633369144462,-0.7707894564703334,-0.6208923573923127,0.8594352392565162,0.21265947651133316,-0.19594080742917375,5
156997,cranberries sugar sunflower-oil,1.868349066236607,0.6561550764770505,3.1288382223544238,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
157062,apples ascorbic-acid vitamin-c  calcium-carbonate,-0.4854315234131684,0.2309256056587301,-0.03760093387615381,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
157140,sugar vegetable-oil sunflower-oil coconut-oil mixed-tocopherols sunflower-lecithin  cocoa-powder whey-powder milk  soy-lecithin vanilla-extract,0.9323347120459516,0.7417717484538935,2.0105852361277297,-0.4985131178241417,1.1299529973371534,0.4145111345914268,0
157155,dark-chocolate chocolate-liquor sugar cocoa-butter butter-oil milk  soy-lecithin vanilla  almonds sea-salt,0.3121049362331277,1.226932889656004,1.1878665711492242,0.1880052182555244,0.9062483666172384,0.6137558656675952,0
157156,milk-chocolate sugar cocoa-butter milk chocolate-liquor soy-lecithin vanilla  peanuts sea-salt,0.3918242204373245,0.5419995138412597,1.0584314266927812,0.1880052182555244,1.0275088206523324,0.7790865999648412,0
157157,dark-chocolate chocolate-liquor sugar cocoa-butter butter-oil milk soy-lecithin vanilla  cashews coconut,0.7914514942712935,0.8844662017486319,1.4461813444206657,-0.06310745412526397,1.2705524030933617,1.9279232408508329,0
157163,organic-wheat-flour water,1.4879643782450305,-0.25708942460927514,-0.6208923573923127,0.2817683191015697,-0.6931352081559865,-0.6495405143472589,5
157164,organic-wheat-flour water,1.4264568270702405,-0.25708942460927514,-0.6208923573923127,0.2817683191015697,-0.6743189308057134,-0.6495405143472589,5
157201,olive-oil balsamic-vinegar sugar kosher-salt granulated-garlic black-pepper oregano,0.015219326093360413,-0.7707894564703334,0.5695776622220954,-1.0654026700657495,2.0043872197540176,0.5614717873000898,0
157209,vinegar sugar peaches apricots onions salt spices,0.3426869030183584,-0.7707894564703334,1.4956222365091782,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
157225,milk cream cane-sugar egg-yolks ginger nonfat-milk,-0.19576188296429828,-0.7707894564703334,0.5734662717122032,-0.5620995885128391,0.034950190425419345,0.4879914609457584,1
157569,enriched-unbleached-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  cane-sugar butter eggs natural-flavor salt whey baking-soda,1.4879643782450305,-0.7707894564703334,1.5617285978410094,-0.6806506355595632,0.3245117918712907,1.3188843820293534,0
157572,enriched-unbleached-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  cane-sugar butter eggs natural-flavor salt whey baking-soda,1.4879643782450305,-0.7707894564703334,1.5617285978410094,-0.6806506355595632,0.3245117918712907,1.3188843820293534,0
157577,coconut enriched-unbleached-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  sugar butter brown-sugar eggs salt whey baking-soda soy-lecithin,0.9969348216596974,0.2566106072517831,1.3628539982040715,-0.6806506355595632,1.070890793432129,2.83229648828876,0
157578,coconut enriched-unbleached-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  sugar butter brown-sugar eggs salt whey baking-soda soy-lecithin,0.9969348216596974,0.2566106072517831,1.3628539982040715,-0.6806506355595632,1.070890793432129,2.83229648828876,0
157588,potatoes water salt calcium-chloride calcium-disodium-edta,-0.6562094727644003,-0.3997838779040136,-0.5847838406984552,-0.995349778629049,-0.7955793848408075,-0.7004115095156422,1
157590,bleached-wheat-flour partially-hydrogenated-soybean-oil water salt,1.365292893499779,-0.7707894564703334,-0.6208923573923127,0.08885343345280967,0.13791704148108114,-0.19594080742917375,5
157594,apples sugar water ascorbic-acid,-0.3290855134437308,-0.5424783311987519,0.32015113921375704,-0.9781059899677074,-0.7955793848408075,-0.7004115095156422,1
157595,apples water ascorbic-acid,-0.6063849201367773,-0.5424783311987519,-0.12814998343151948,-0.9781059899677074,-0.7955793848408075,-0.7004115095156422,1
157605,corn-syrup-solids partially-hydrogenated-soybean-oil sodium-caseinate a-milk-derivative dipotassium-phosphate artificial-color mono-and-diglycerides soy-lecithin artificial-flavor,0.7515918521691952,-0.7707894564703334,-0.6208923573923127,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
157624,cashews peanut-oil salt,-0.02945096246933608,0.08537726329809697,-0.2842498786772725,0.5673685688050415,1.7383459649959876,0.584081118486038,4
157625,cashews peanut-oil salt,0.044083204856948895,0.05683837263914927,-0.2942491602232637,0.5199481499863519,1.6641262043365768,0.5459278721097506,4
157627,peanut peanut-oil salt,-0.3301163662567161,1.3410884522917947,-0.4153515700580472,1.7291688298629375,1.7210977107582373,0.34668314103358233,4
157628,peanuts sugar honey peanut-oil salt maltodextrin gum-arabic,-0.1734267386829501,1.4267051242686382,0.02017269283401807,1.4220138443327888,1.6165628365900526,0.11493749637761352,4
157651,shrimp salt  sodium-citrate sodium-bicarbonate citric-acid ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.1858497446728565,-0.7490613658359653,-0.7004115095156422,6
157654,green-beans,-0.7239021408171019,-0.08585608065558911,-0.4247953359625946,-0.8121345241022937,-0.7955793848408075,-0.7004115095156422,1
157662,sugar cocoa-butter chocolate-liquor milk lactose skim-milk butter-oil soy-lecithin colors natural-vanilla-flavor,1.0120539962501485,0.08537726329809697,2.241124227326974,-0.4122941745174333,0.9464942931719892,2.2967379558216123,0
157780,beef salt sodium-nitrite,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.13791704148108114,0.5614717873000898,6
157827,shrimp water salt sodium-tripolyphosphate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.1159365955939735,-0.7333811347107376,-0.7004115095156422,6
157828,shrimp water salt sodium-tripolyphosphate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.1159365955939735,-0.7333811347107376,-0.7004115095156422,6
157829,shrimp salt sodium-tripolyphosphate to-retain-moisture ,-0.9362578202920744,-0.7707894564703334,-0.6208923573923127,0.8421914505951745,-0.7725817125238069,-0.7004115095156422,6
157831,shrimp salt sodium-phosphates to-retain-moisture ,-0.9362578202920744,-0.7707894564703334,-0.6208923573923127,0.8421914505951745,-0.7725817125238069,-0.7004115095156422,6
157832,shrimp salt sodium-phosphates to-retain-moisture ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2172438539793562,-0.7647415969611929,-0.7004115095156422,6
157833,shrimp salt sodium-phosphates to-retain-moisture ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2172438539793562,-0.7647415969611929,-0.7004115095156422,6
157834,shrimp salt sodium-phosphates to-retain-moisture ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2172438539793562,-0.7647415969611929,-0.7004115095156422,6
157835,shrimp salt sodium-phosphates to-retain-moisture ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2172438539793562,-0.7647415969611929,-0.7004115095156422,6
157840,shrimp salt sodium-phosphates to-retain-moisture ,-0.9362578202920744,-0.7707894564703334,-0.6208923573923127,0.8421914505951745,-0.7725817125238069,-0.7004115095156422,6
157865,popcorn sugar canola-oil salt,1.610635862990281,1.2554717803149515,0.5695776622220954,-0.6806506355595632,0.13791704148108114,-0.7004115095156422,5
157867,popcorn canola-oil sea-salt,1.2426214087545282,2.2828718440370683,-0.6208923573923127,0.08885343345280967,0.3245117918712907,-0.7004115095156422,5
157868,popcorn extra-virgin-olive-oil tapioca-starch sea-salt parsley black-pepper,1.1196063064049482,2.2828718440370683,-0.6208923573923127,-0.2958986010533769,0.3245117918712907,-0.19594080742917375,5
157890,popcorn extra-virgin-olive-oil tapioca-starch sea-salt parsley black-pepper,1.1196063064049482,1.2554717803149515,-0.4225732733968187,-0.2958986010533769,0.3245117918712907,-0.19594080742917375,5
157895,corn sunflower-oil sea-salt,1.7333073477355319,0.2566106072517831,-0.6208923573923127,-0.2958986010533769,-0.3288311716798632,-0.7004115095156422,5
157899,corn sunflower-oil sea-salt,1.7333073477355319,0.2566106072517831,-0.6208923573923127,-0.2958986010533769,-0.3288311716798632,-0.7004115095156422,5
158152,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  natural-flavor ,1.0158337898977612,0.31368838856967834,2.2633448529847318,-0.6504740054022153,1.0139192870104679,2.288259456626881,0
158153,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  natural-flavor ,1.0158337898977612,0.31368838856967834,2.2633448529847318,-0.6504740054022153,1.0139192870104679,2.288259456626881,0
158154,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  natural-flavor ,1.0158337898977612,0.31368838856967834,2.2633448529847318,-0.6504740054022153,1.0139192870104679,2.288259456626881,0
158164,dark-chocolate sugar chocolate-liquor-processed-with-alkali cocoa-butter milk-fat soy-lecithin-[emulsifier] natural-flavor ,1.0546625791868742,0.9130050924075798,1.9933642512429672,-0.7485480534135962,0.8952722048295788,2.209126797476063,0
158170,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  dark-chocolate sugar chocolate-liquor-processed-with-alkali cocoa-butter milk-fat soy-lecithin-[emulsifier] natural-flavor  corn-syrup sugar ,1.1811138575797382,0.11391615395704467,1.983364969696976,-0.7291487911695868,0.5111065422615002,1.5068244475125476,0
158173,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  peanut-butter peanuts salt  peanuts,0.9234006543334125,-0.05731718999664141,2.1566858498274915,-0.5265342743988219,1.164449505812654,2.1257548887278794,0
158174,sugar corn-syrup water powdered-sugar gelatin cornstarch vanilla-extract salt,1.4123685052927746,-0.2285505339503275,2.3705593717834166,-0.8584772061296494,-0.7955793848408075,-0.7004115095156422,3
158184,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  dark-chocolate sugar chocolate-liquor-processed-with-alkali cocoa-butter milk-fat soy-lecithin-[emulsifier] natural-flavor ,1.0546625791868742,0.05683837263914927,2.320007448412016,-0.4316934367614426,1.04893846985681,2.209126797476063,0
158185,milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla ,1.02270614198433,0.22807171659283534,2.2055712262745604,-0.4985131178241417,1.0384849824399918,2.274128624635664,0
158189,dark-chocolate sugar chocolate-liquor-processed-with-alkali cocoa-butter milk-fat soy-lecithin-[emulsifier] natural-flavor  milk-chocolate sugar cocoa-butter chocolate-liquor milk-powder soy-lecithin-[emulsifier] vanilla  dried-cranberries ,1.2037926194654147,0.22807171659283534,2.40055721642139,-0.6871170563075664,0.4881088699444996,1.5308468618976177,0
158205,white-chocolate sugar cocoa-butter whole-milk-powder soy-lecithin-[emulsifier] vanilla  natural-flavor nutmeg cinnamon salt,1.1556861548594335,-0.7707894564703334,2.6466506455810648,-0.4316934367614426,0.8952722048295788,2.209126797476063,0
158274,citron sugar honey,0.015219326093360413,2.2828718440370683,1.5617285978410094,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
158282,milk-chocolate sugar whole-milk-powder cocoa-butter unsweetened-chocolate soy-lecithin an-emulsifier  vanilla white-chocolate sugar cocoa-butter whole-milk-powder soy-lecithin an-emulsifier  vanilla  dark-chocolate unsweetened-chocolate s,0.6656874510870866,0.6561550764770505,2.1566858498274915,-0.25710007656535805,1.164449505812654,2.83229648828876,0
158304,sugar popcorn corn-syrup-solids butter cream salt  corn-oil salt soy-lecithin emulsifier  artificial-flavor,2.0264131642276864,0.14245504461599234,2.6044314568313243,-0.7172936864649143,-0.4584544156484121,-0.4729051144570388,3
158306,sugar corn-syrup-solids popcorn dried-cranberries corn-oil natural-and-artificial-flavor salt soy-lecithin emulsifier ,1.978650317226034,0.2566106072517831,2.5533240178184795,-1.0654026700657495,-0.5154259220700728,-0.7004115095156422,3
158307,sugar butter cream salt  popcorn corn-oil sea-salt soy-lecithin emulsifier ,1.2426214087545282,0.2566106072517831,2.5533240178184795,-0.6806506355595632,0.6977012926517098,1.823355084115822,0
158317,corn-syrup brown-sugar sugar popcorn corn-oil butter cream salt  molasses salt soy-lecithin emulsifier  sea-salt beta-carotene color ,2.2243369043208654,0.2566106072517831,2.1566858498274915,-1.0654026700657495,-0.6089846344505979,-0.7004115095156422,3
158421,sesame-seeds sunflower-seeds almonds cashews corn-syrup-solids honey,0.5062488826786931,1.2554717803149515,0.5695776622220954,0.4746832047503298,1.258008218193179,0.30852989465729475,4
158424,sunflower-seeds canola-oil,-0.5084539029031735,1.1413162176791611,-0.2503634245491909,1.448957264116135,2.3404668402047317,0.24211498429857206,4
158432,walnuts,-0.4754666128876439,1.2554717803149515,-0.4225732733968187,0.4746832047503298,2.5646941452954874,0.05700108521362144,4
158454,dark-chocolate sugar cocoa-mass cocoa-butter soy-lecithin an-emulsifier  vanilla  almonds gum-arabic confectioner's-glaze,0.6698108623390278,1.2554717803149515,1.2306412755404088,-0.039397244715919266,1.320206468323249,1.3188843820293534,0
158455,dark-chocolate sugar cocoa-mass cocoa-butter soy-lecithin an-emulsifier  vanilla  cashews gum-arabic confectioner's-glaze,0.8333728419993627,0.5990772951591551,1.2306412755404088,-0.2958986010533769,1.1958099680631096,1.6551981834203329,0
158456,dark-chocolate sugar cocoa-mass cocoa-butter soy-lecithin an-emulsifier  vanilla  cranberries gum-arabic confectioner's-glaze,1.406183388414863,0.5990772951591551,2.421111295154817,-0.8089013137282921,0.3245117918712907,1.3188843820293534,0
158458,dark-chocolate sugar cocoa-mass cocoa-butter soy-lecithin an-emulsifier  vanilla  cherries gum-arabic confectioner's-glaze,1.324402398584695,0.5990772951591551,2.421111295154817,-0.8089013137282921,0.3245117918712907,1.3188843820293534,0
158462,crushed-tomatoes tomato-puree onion salt olive-oil sugar garlic parsley oregano natural-flavor chili,-0.7465809027027784,-0.5424783311987519,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422,1
158463,tomatoes,-0.7740703110490533,-0.3141672059271705,-0.3986861008147284,-0.9791837267590412,-0.7955793848408075,-0.7004115095156422,1
158464,tomatoes,-0.801559719395328,-0.3141672059271705,-0.4431273521302452,-0.9791837267590412,-0.7955793848408075,-0.7004115095156422,1
158465,tomatoes,-0.7740703110490533,-0.3141672059271705,-0.3986861008147284,-0.9791837267590412,-0.7955793848408075,-0.7004115095156422,1
158466,tomatoes,-0.801559719395328,-0.3141672059271705,-0.4431273521302452,-0.9791837267590412,-0.7955793848408075,-0.7004115095156422,1
158473,blueberries sugar sunflower-oil,1.7824446651544985,1.3696273429507424,3.1288382223544238,-0.7959684722322858,-0.6649107921305767,-0.7004115095156422,3
158492,apples,1.7824446651544985,1.3696273429507424,2.017806939466501,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
158565,potatoes,-0.3627600386679173,-0.3712449872450659,-0.5831172937741235,-0.8466221014249771,-0.7955793848408075,-0.7004115095156422,1
158566,shrimp sodium-bisulfite,-0.9359142026877458,-0.7707894564703334,-0.6208923573923127,1.1482686993339897,-0.7020206724602823,-0.7004115095156422,6
158591,brazil-nuts,-0.6634254424552974,0.9130050924075798,-0.6208923573923127,0.2020157965428644,2.432457529472733,0.5459278721097506,4
158610,sugar chocolate-liquor cocoa-butter corn-starch soy-lecithin an-emulsifier  vanillin carnauba-wax,0.9969348216596974,0.8559273110896843,2.0772471131010053,-0.7571699477442672,0.8471861627122138,2.1257548887278794,0
158616,peanuts canola-oil salt,-0.4754666128876439,2.2828718440370683,-0.4225732733968187,2.013691342775076,2.0043872197540176,0.30852989465729475,4
158626,almonds,-0.3527951281423928,2.2828718440370683,-0.4225732733968187,1.2441872737627029,2.0043872197540176,-0.19594080742917375,4
158706,organic-tomatoes citric-acid ,-0.4459154989153984,0.9700828737254747,0.052392600037767814,-0.7388484222915915,-0.7955793848408075,-0.7004115095156422,1
158716,peanuts sugar dried-cane-syrup  palm-oil salt,-0.10745215865189066,0.9986217643844228,-0.0998186857178774,1.292685429372726,1.6547180656614402,0.4032064689984527,4
158717,peanuts sugar dried-cane-syrup  palm-oil salt,-0.10745215865189066,0.9986217643844228,-0.0998186857178774,1.292685429372726,1.6547180656614402,0.6250605312605693,4
158719,peanuts sugar dried-cane-syrup  palm-oil salt,-0.10745215865189066,0.9986217643844228,-0.0998186857178774,1.292685429372726,1.6547180656614402,0.4032064689984527,4
158720,peanuts sugar dried-cane-syrup  palm-oil salt,-0.10745215865189066,0.9986217643844228,-0.0998186857178774,1.292685429372726,1.6547180656614402,0.6250605312605693,4
158786,organic-carrots,-0.7118755246656067,-0.05731718999664141,-0.4153515700580472,-0.9328410447316854,-0.7955793848408075,-0.7004115095156422,1
158975,cultured-milk,-0.8451991551450392,-0.7707894564703334,-0.4575707588077883,-0.5577886413475037,-0.4574090669067303,-0.034849322729293045,1
158976,cultured-milk,-0.8451991551450392,-0.7707894564703334,-0.4575707588077883,-0.5577886413475037,-0.4574090669067303,-0.034849322729293045,1
159062,corn-syrup sugar corn-starch dextrose artificial-flavor artificial-color carnauba-wax,2.1260622694829325,-0.7707894564703334,1.18453347730056,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,3
159088,popcorn sunflower-oil sea-salt,0.8742633369144462,2.2828718440370683,-0.6208923573923127,-0.2958986010533769,0.6977012926517098,-0.4474696168728472,4
159267,pecans,-0.4754666128876439,2.2828718440370683,-0.4225732733968187,0.08885343345280967,2.9378836460759064,0.30852989465729475,4
159277,shrimp salt,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.555513464100369,-0.7495840402068062,-0.7004115095156422,6
159278,shrimp,-0.9359142026877458,-0.7707894564703334,-0.6208923573923127,1.1482686993339897,-0.7020206724602823,-0.7004115095156422,6
159282,shrimp salt,-0.9259492921622212,-0.7707894564703334,-0.6208923573923127,0.9628979712245664,-0.7339038090815786,-0.7004115095156422,6
159283,shrimp salt,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,-1.063247196483082,-0.7731043868946478,-0.6862806775244247,1
159284,shrimp salt,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.6589761960684192,-0.7433119477567152,-0.7004115095156422,6
159285,shrimp salt,-0.9259492921622212,-0.7707894564703334,-0.6208923573923127,0.9628979712245664,-0.7339038090815786,-0.7004115095156422,6
159327,whole-wheat-flour water wheat-flour sugar yeast canola-oil wheat-gluten salt malted-barley-flour natural-flavor,0.5248042333124284,0.8559273110896843,-0.20147804810212228,-0.049096875837923964,-0.5985311470337795,-0.7004115095156422,5
159378,apples cherries,1.5862390130829624,1.6835551401991666,2.871078964724425,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159379,apples pears,1.6841700303165659,1.6835551401991666,3.1882783959889265,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159380,apples apricots,1.6841700303165659,1.6835551401991666,3.0294009225359537,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159381,apples  bananas,1.7824446651544985,2.482644078649702,2.871078964724425,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159382,apples blueberries,1.5862390130829624,2.482644078649702,2.3950020600069513,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159383,apples strawberries,1.1934840913355618,2.482644078649702,2.0772471131010053,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159384,apples strawberries,1.1934840913355618,2.482644078649702,2.0772471131010053,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159386,apples coconut,1.0952094564976296,0.8559273110896843,1.442292734930558,-0.7571699477442672,-0.4223898840603884,0.106458997182883,3
159387,apples coconut,1.0952094564976296,0.8559273110896843,1.442292734930558,-0.7571699477442672,-0.4223898840603884,0.106458997182883,3
159388,apples blueberries,1.5862390130829624,2.482644078649702,2.3950020600069513,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159389,apples cherries,1.5862390130829624,1.6835551401991666,2.871078964724425,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159390,apples coconut,1.0952094564976296,0.8559273110896843,1.442292734930558,-0.7571699477442672,-0.4223898840603884,0.106458997182883,3
159392,apples strawberries,1.1934840913355618,2.482644078649702,2.0772471131010053,-0.7571699477442672,-0.7955793848408075,-0.7004115095156422,3
159522,tomatoes onions basil carrots olive-oil garlic salt sugar black-pepper,-0.801559719395328,-0.5424783311987519,-0.4431273521302452,-0.9791837267590412,-0.33562593850079514,-0.5308415256210309,1
159524,tomatoes onions basil carrots olive-oil garlic salt sugar spices black-pepper,-0.801559719395328,-0.5424783311987519,-0.4431273521302452,-0.9791837267590412,-0.33562593850079514,-0.5308415256210309,1
159525,tomatoes onions basil carrots olive-oil tomato-paste garlic salt sugar oregano black-pepper,-0.7211531999824744,-0.7707894564703334,-0.3231359735783497,-0.8724877844169895,-0.37534919068470535,-0.5746471047938057,1
159528,tomato-puree water tomato-paste citric-acid  onions brown-sugar  sugar molasses  sugar distilled-vinegar sea-salt spices lemon-juice-concentrate dried-garlic dried-onion,-0.23768323069236724,0.08537726329809697,0.3890350787528081,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
159545,corn-syrup cream brown-sugar sugar butter cream  sea-salt salt vanilla-extract soy-lecithin,1.5652783392189282,-0.7707894564703334,2.302786463527253,-1.0654026700657495,0.02972344671701004,0.7875650991595715,3
159548,sunflower-oil egg-yolks water lemon-juice distilled-vinegar salt organic-sugar mustard-flour black-pepper citric-acid,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,-1.0654026700657495,3.3110731468563253,0.30852989465729475,4
159551,sunflower-oil egg-yolks water lemon-juice distilled-vinegar salt organic-sugar mustard-flour black-pepper citric-acid,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,-1.0654026700657495,3.3110731468563253,0.30852989465729475,4
159560,sunflower-oil egg-yolks water lemon-juice distilled-vinegar salt organic-sugar mustard-flour black-pepper citric-acid,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,-1.0654026700657495,3.3110731468563253,0.30852989465729475,4
159670,potatoes sunflower-oil sugar salt dextrose dehydrated-onion garlic-powder natural-flavors citric-acid,1.2426214087545282,0.2566106072517831,-0.2242541894013247,-0.2958986010533769,0.5111065422615002,-0.4474696168728472,5
159675,potatoes sunflower-oil sea-salt,0.9512336802840156,0.5419995138412597,-0.6208923573923127,-0.3131423897147185,1.0275088206523324,-0.2072454730221478,5
159679,potatoes sunflower-oil sea-salt,1.1196063064049482,0.2566106072517831,-0.6208923573923127,-0.2958986010533769,0.6977012926517098,-0.4474696168728472,5
159686,brown-rice-flour cornstarch tapioca-starch cane-sugar salt xanthan-gum yeast,1.4639111459420395,1.3125495616328469,-0.34980072436765985,-0.5394671158948282,-0.7955793848408075,-0.7004115095156422,5
159705,sugar chocolate-liquor cocoa-butter butter-oil soy-lecithin an-emulsifier  vanilla,1.026485935631943,0.9415439830665272,2.1566858498274915,-0.4187605952654364,0.8769786018501464,2.1257548887278794,0
159706,sugar chocolate-liquor cocoa-butter butter-oil soy-lecithin an-emulsifier  vanilla,1.026485935631943,0.9415439830665272,2.1566858498274915,-0.4187605952654364,0.8769786018501464,2.1257548887278794,0
159707,sugar whole-milk cocoa-butter chocolate-liquor soy-lecithin an-emulsifier  vanilla,1.026485935631943,-0.2000116432913798,2.4899952346938683,-0.4187605952654364,0.8769786018501464,2.1257548887278794,0
159710,cucumbers sugar onions distilled-vinegar water salt spices,0.015219326093360413,-0.7707894564703334,0.7678967462175895,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
159753,green-beans,-0.7108446718526213,-0.05731718999664141,-0.4831244783142104,-0.8875760994956635,-0.7955793848408075,-0.7004115095156422,1
159757,peanuts sugar corn-syrup butter milk  baking-soda vanilla salt,0.6289203674239441,0.2566106072517831,0.9662158302130834,0.4746832047503298,0.6977012926517098,0.05700108521362144,0
159773,apples ascorbic-acid vitamin-c ,-0.5084539029031735,-0.4568616592219089,-0.0037144797480722328,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
159809,blueberries,-0.5493443978182572,0.05683837263914927,-0.14481545267483825,-0.988883357881046,-0.758469504511102,-0.7004115095156422,1
159811,strawberries,-0.6472754150518609,-0.1714727526324321,-0.2636957999438459,-0.988883357881046,-0.7955793848408075,-0.7004115095156422,1
